Date,State,County,Area,Prcp,Snow,Temp,NumPolice,MalePopulation,FemalePopulation,AvgIncome,WhiteMale,WhiteFemale,BlackMale,BlackFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,Age0_4,Age5_9,Age10_14,Age15_19,Age20_24,Age25_29,Age30_34,Age35_39,Age40_44,Age45_49,Age50_54,Age55_59,Age60_64,Age65_69,Age70_74,Age75_79,Age80_84,Age85Plus,Party_Gop,Party_Dem,Party_Total
10/15/2020,Alabama,St. Clair County,1692.91879,51.86,0.3,61.1,201,44352,45160,38569,0.4205134507,0.4333497185,0.0506635982,0.0459714899,0.0041782107,0.0047926535,0.0122106533,0.0121994816,0.0580927697,0.0630083117,0.0665497363,0.0574448119,0.0508535168,0.0654437394,0.0667843418,0.0664827062,0.0628072214,0.0686388417,0.0675663598,0.0718451157,0.0659799803,0.055478595,0.0461949236,0.0326771829,0.0192599875,0.0148918581,36166,7744,44356
10/15/2020,Alabama,Sumter County,2365.533798,56.08,0.4,63.4,52,5684,6743,31664,0.1180494085,0.1312464794,0.3239719965,0.3900378209,0.0074837048,0.0116681419,0.0062766557,0.0057133661,0.0573750704,0.049328076,0.0519031142,0.0810332341,0.1408224028,0.0689627424,0.0429709504,0.0412810815,0.0415224913,0.0523054639,0.049247606,0.068077573,0.068077573,0.0629274966,0.0428904804,0.0292910598,0.0233362839,0.0286473002,1598,4648,6283
10/15/2020,Alabama,Talladega County,1969.183287,54.42333333,1,61.85,242,38479,41499,34718,0.3031333617,0.3195378729,0.1530921003,0.1771362125,0.0030758459,0.0038760659,0.0139038236,0.0100152542,0.0534271925,0.0552276876,0.0622671235,0.0627922679,0.0611793243,0.068043712,0.0611793243,0.0592788017,0.05789092,0.0675560779,0.0659431344,0.0703068344,0.0702443172,0.0607041937,0.0506639326,0.0344344695,0.0212683488,0.0175923379,22235,13138,35620
10/15/2020,Alabama,Tallapoosa County,1984.588984,55.15666667,0.25,61.55,136,19562,20805,40696,0.336413407,0.35060817,0.1263903684,0.1436569475,0.0025763619,0.0032699978,0.0138231724,0.0114697649,0.0532117819,0.0583645057,0.0582406421,0.0540788268,0.0533108727,0.0621299576,0.0523942825,0.051750192,0.0504124656,0.0604206406,0.0696856343,0.0741447222,0.0792231278,0.0722867689,0.0603710952,0.0429558798,0.0268288453,0.020189759,14963,5859,20952
10/15/2020,Alabama,Tuscaloosa County,3499.724589,53.94,0.24,63.86666667,698,100780,108575,38822,0.2993145614,0.3086718731,0.146788947,0.177373361,0.0082204867,0.0079721048,0.021117241,0.0185665496,0.0598600463,0.0590575816,0.0570848559,0.0812829882,0.1119247212,0.0802751308,0.0671395477,0.0631320007,0.0571899405,0.0584652862,0.0535740727,0.0569654415,0.0565355497,0.0490649853,0.0354326383,0.02309952,0.014735736,0.0151799575,51117,37765,89809
10/15/2020,Alabama,Walker County,2085.440777,57.71,0.7,60.8,200,30982,32539,40197,0.4319044096,0.4565734167,0.0290455125,0.0328867619,0.0027392516,0.0029911368,0.0145306277,0.0119330615,0.0606728483,0.0621684167,0.0610349333,0.059350451,0.0558555438,0.0655216385,0.0552888021,0.0543757183,0.0587837093,0.0642464697,0.0650178681,0.0713149982,0.0710158845,0.0618850459,0.0534941201,0.0375151525,0.0258339762,0.0166244234,26002,4834,31113
10/15/2020,Alabama,Washington County,2819.373103,60.18,,64.4,28,8001,8325,36323,0.3212666912,0.3283719221,0.1109886071,0.1220139655,0.0093715546,0.0020825677,0.0084527747,0.0077177508,0.0553105476,0.0560455715,0.0652946221,0.0664584099,0.0583118951,0.0622932745,0.0487565846,0.0565355874,0.0535954919,0.0651108661,0.0679284577,0.0763812324,0.0708073012,0.0630282984,0.0532892319,0.0369349504,0.0233982604,0.0205194169,6564,2258,8867
10/15/2020,Alabama,Wilcox County,2350.132635,54.255,0.225,64.8,42,4922,5451,32215,0.132266461,0.1363154343,0.3309553649,0.3796394486,0.0011568495,0.0008676371,0.0077123301,0.0066518847,0.0630482985,0.0625662778,0.0632411067,0.0742311771,0.0655548057,0.0576496674,0.0525402487,0.052733057,0.054275523,0.0587101128,0.0590957293,0.0658440181,0.0675792924,0.0654584016,0.0553359684,0.0337414441,0.0247758604,0.0236190109,1833,4048,5898
10/15/2020,Alabama,Winston County,1636.531646,58.24,0.4,60.1,51,11627,12002,35430,0.4575733209,0.475432731,0.0055863557,0.0044013712,0.0012696263,0.0023276482,0.0174785222,0.0155740827,0.0534935884,0.0534089466,0.0588683398,0.0574717508,0.0534089466,0.0555249905,0.0505734479,0.0537051928,0.0562444454,0.0665707393,0.0710990732,0.0779973761,0.0729611918,0.065301113,0.0588683398,0.0429133692,0.0265775107,0.0250116382,10195,974,11271
10/15/2020,Alaska,Aleutians East Borough,38891.52367,41.67,73.1,39.95,7,2253,1084,56676,0.0662271501,0.0242732994,0.0922984717,0.0095894516,0.2873838777,0.1462391369,0.112376386,0.0353611028,0.0203775847,0.023973629,0.0203775847,0.0203775847,0.0797123165,0.0881030866,0.0647287983,0.0869044052,0.1099790231,0.118969134,0.1081810009,0.0902007791,0.0629307761,0.0326640695,0.0356607731,0.0191789032,0.0077914294,0.009889122,,,
10/15/2020,Alaska,Aleutians West Census Area,36561.52076,43.285,93.5,38.9,34,3716,1918,54385,0.1663116791,0.0701100461,0.0624778133,0.0081647142,0.2408590699,0.1602768903,0.1027689031,0.0369187078,0.0333688321,0.0323038694,0.0323038694,0.0319488818,0.0637202698,0.0985090522,0.0816471424,0.0846645367,0.0981540646,0.0983315584,0.107028754,0.0882144125,0.0754348598,0.0424210153,0.0205892794,0.0055023074,0.0028399006,0.0030173944,,,
10/15/2020,Alaska,Anchorage Municipality,5035.06306,30.9,124.32,36.41111111,1283,146468,141532,66510,0.2977534722,0.2733020833,0.0319131944,0.0277916667,0.0456979167,0.0541319444,0.0481041667,0.0456180556,0.0692986111,0.0679826389,0.0651180556,0.0607256944,0.0738784722,0.0892222222,0.0841875,0.0747569444,0.0594895833,0.0585798611,0.0579166667,0.0640520833,0.0575798611,0.0445625,0.0318506944,0.0191145833,0.0108611111,0.0108229167,,,
10/15/2020,Alaska,Bethel Census Area,117997.4629,18.54,61.8,30.7,20,9485,8901,43500,0.051996084,0.0438920918,0.004949418,0.0045686936,0.0047318612,0.0052213641,0.0145219189,0.0128358534,0.1074730773,0.1047536169,0.089959752,0.0846839987,0.0723376482,0.0811487001,0.0737517676,0.0598825193,0.0485151746,0.0467203307,0.0494941804,0.0565103883,0.046013271,0.0343739802,0.0195801153,0.0147394757,0.0062003698,0.0038616339,,,
10/15/2020,Alaska,Bristol Bay Borough,2198.092215,19.49,46.6,35.2,9,438,398,143575,0.2188995215,0.1770334928,0.0071770335,0.0011961722,0.004784689,0.0131578947,0.0394736842,0.0346889952,0.0693779904,0.0550239234,0.0358851675,0.0406698565,0.0645933014,0.0729665072,0.0813397129,0.0669856459,0.0454545455,0.0633971292,0.0598086124,0.1028708134,0.0789473684,0.0657894737,0.038277512,0.0227272727,0.0275119617,0.0083732057,,,
10/15/2020,Alaska,Denali Borough,32795.68274,15.518,100.95,28.16666667,,1173,924,82919,0.4396757272,0.3552694325,0.0128755365,0.0076299475,0.029089175,0.0247973295,0.0214592275,0.0166905103,0.0457796853,0.0600858369,0.0529327611,0.0491177873,0.0529327611,0.0829756795,0.0810681927,0.0758226037,0.0739151168,0.0844062947,0.0762994754,0.0863137816,0.0648545541,0.0629470672,0.0247973295,0.0181211254,0.0057224607,0.0019074869,,,
10/15/2020,Alaska,Dillingham Census Area,53428.70432,25.32,90.9,34.3,,2493,2423,59621,0.0787225386,0.0679414158,0.0056956876,0.002441009,0.0044751831,0.0046786005,0.0160699756,0.0209519935,0.096623271,0.0968266884,0.0799430431,0.0677379984,0.0705858421,0.0862489829,0.0713995118,0.0612286412,0.0457689178,0.0406834825,0.0600081367,0.0628559805,0.0596013019,0.0431244915,0.0242066721,0.0156631408,0.010374288,0.0071196094,,,
10/15/2020,Alaska,Fairbanks North Star Borough,19256.4116,13.1625,61.56666667,28.12727273,110,52095,44754,56606,0.3778046237,0.3146547719,0.0306249935,0.0225299177,0.0156222573,0.0182758728,0.0451424382,0.0368202046,0.0741257008,0.0683331785,0.0611570589,0.0581627069,0.104327355,0.1000010325,0.0845233301,0.0730415389,0.0551993309,0.0505632479,0.0497681959,0.05620089,0.0527935239,0.0456174044,0.0318846865,0.0178215573,0.0090450082,0.0074342533,,,
10/15/2020,Alaska,Haines Borough,7287.201632,57.475,82.3,40.8,,1261,1269,67059,0.3909090909,0.3798418972,0.0035573123,0.0023715415,0.0015810277,0.0071146245,0.0162055336,0.0197628458,0.0446640316,0.0434782609,0.0498023715,0.0588932806,0.0442687747,0.0454545455,0.05256917,0.0648221344,0.056916996,0.0557312253,0.0687747036,0.0920948617,0.1059288538,0.0802371542,0.0703557312,0.0300395257,0.0154150198,0.0205533597,,,
10/15/2020,Alaska,Hoonah-Angoon Census Area,24790.09252,91.7,105.4,42.43333333,,1143,1005,61752,0.2397579143,0.2267225326,0.0190875233,0.0027932961,0.0060521415,0.0037243948,0.0288640596,0.030726257,0.0456238361,0.0516759777,0.0516759777,0.0456238361,0.0423649907,0.0498137803,0.0484171322,0.0474860335,0.0498137803,0.061452514,0.072160149,0.0996275605,0.0940409683,0.0926443203,0.0651769088,0.0446927374,0.0218808194,0.0158286778,,,
10/15/2020,Alaska,Juneau City And Borough,8253.009189,90.51125,79.6,42,80,16263,15711,68145,0.3292362545,0.3113154438,0.0092262463,0.0055670232,0.0321823982,0.0369362607,0.0365296804,0.0334021392,0.0565146682,0.0602677175,0.0586101207,0.0594232814,0.0590479765,0.0768436855,0.0757803215,0.0749358854,0.0638331144,0.0648026522,0.0667104522,0.0749358854,0.0687746294,0.0559829862,0.0402514543,0.0209232501,0.0118533809,0.0105085382,,,
10/15/2020,Alaska,Kenai Peninsula Borough,64025.52294,37.296,85.41,37.28235294,64,30623,28085,52015,0.4192954964,0.3809361586,0.004956735,0.003117122,0.0072051509,0.0113783471,0.022262724,0.020423111,0.0593275192,0.0630408122,0.063636983,0.0586291476,0.0514410302,0.0644034885,0.0618995708,0.0638584179,0.0572835048,0.0581862778,0.0602473257,0.074487293,0.0800231655,0.0735334196,0.0491244805,0.0321932275,0.015994413,0.012689923,,,
10/15/2020,Alaska,Ketchikan Gateway Borough,17799.72531,161.06,23,45.9,34,7108,6793,67602,0.3314869434,0.3071002086,0.0066182289,0.0041723617,0.0369038199,0.0446011078,0.0307891519,0.0249622329,0.056326883,0.0610028056,0.0593482483,0.0614344292,0.0540968276,0.0702107762,0.0684842817,0.0736637652,0.0592763111,0.0581253147,0.0610028056,0.0787713114,0.0734479534,0.0607869937,0.0458959787,0.0292784692,0.0139558305,0.014891015,,,
10/15/2020,Alaska,Kodiak Island Borough,31300.54344,77.735,56.75,40.75,37,6898,6100,63938,0.2700415449,0.2210340052,0.0086936452,0.0043083551,0.107939683,0.111478689,0.0476227112,0.0387751962,0.0730112325,0.0738575165,0.0660870903,0.0590860132,0.0696260963,0.0825511617,0.0839359902,0.076088629,0.0640098477,0.0515463918,0.0559316818,0.0677027235,0.0630096938,0.0430066164,0.0323126635,0.0200030774,0.0107708878,0.0074626866,,,
10/15/2020,Alaska,Kusilvak Census Area,50915.5757,,,,,4378,3936,30099,0.0171999038,0.0165985085,0.0082992543,0.0010825114,0.0024055809,0.0019244648,0.0185229733,0.0114265095,0.1317055569,0.1253307674,0.098989656,0.0897281694,0.0731296608,0.0835939379,0.0764974741,0.0500360837,0.038008179,0.038128458,0.0448640847,0.050637479,0.0384892952,0.0270627857,0.0164782295,0.0080586962,0.005171999,0.0040894876,,,
10/15/2020,Alaska,Lake And Peninsula Borough,87886.24827,24.50666667,78.7,36.13333333,,813,779,65414,0.1281407035,0.0948492462,0.0075376884,0.0050251256,0.0113065327,0.0194723618,0.0207286432,0.0138190955,0.0986180905,0.0722361809,0.0722361809,0.067839196,0.0590452261,0.0665829146,0.0672110553,0.0665829146,0.0634422111,0.0590452261,0.0590452261,0.0709798995,0.0621859296,0.0458542714,0.0301507538,0.0175879397,0.0119346734,0.0094221106,,,
10/15/2020,Alaska,Matanuska-Susitna Borough,65465.29299,20.0252381,97.82307692,34.14166667,77,56208,52109,45897,0.4116528338,0.3745580103,0.0076811581,0.0056870113,0.0066286917,0.010653914,0.0262285698,0.0255915507,0.0679117775,0.0751128632,0.0770885457,0.0670162578,0.0557530212,0.0701090318,0.0731187164,0.0726294118,0.0629818034,0.0610707461,0.0592797068,0.0665269533,0.0644127884,0.0523463538,0.0338635671,0.0215847928,0.0104508064,0.0087428566,,,
10/15/2020,Alaska,Nome Census Area,73271.39238,14.385,75.7,24.55,,5267,4737,51378,0.0822670932,0.0663734506,0.0044982007,0.0040983607,0.0088964414,0.0057976809,0.0138944422,0.0148940424,0.0995601759,0.1056577369,0.0904638145,0.0777688924,0.068772491,0.081167533,0.0756697321,0.0619752099,0.0540783687,0.0506797281,0.050079968,0.056377449,0.0474810076,0.0338864454,0.0221911236,0.012395042,0.0069972011,0.0047980808,,,
10/15/2020,Alaska,North Slope Borough,245603.1828,5.91,40.65,13.18888889,59,6131,3701,83489,0.2502034174,0.0592961758,0.011086249,0.0052888527,0.0320382425,0.0227827502,0.0281733116,0.0151545972,0.0789259561,0.0807567128,0.0694670464,0.0598047193,0.0546175753,0.0799430431,0.0797396257,0.0703824247,0.0578722539,0.0696704638,0.0879780309,0.082078926,0.0539056143,0.0337672905,0.0191212368,0.0107811229,0.0056956876,0.0054922701,,,
10/15/2020,Alaska,Northwest Arctic Borough,105204.7419,11,59.8,21.45,19,4099,3522,47854,0.0654769715,0.0410707256,0.0095787954,0.0081354153,0.0049862223,0.0049862223,0.020600971,0.0162708306,0.1054979661,0.1125836504,0.0961816035,0.0746621178,0.0694134628,0.087652539,0.0746621178,0.056554258,0.0497310064,0.0451384333,0.0541923632,0.0556357433,0.0450072169,0.0229628658,0.0207321874,0.0114158247,0.0089227136,0.0090539299,,,
10/15/2020,Alaska,Petersburg Borough,9898.512113,135.93,65,44.2,,1696,1570,69995,0.3634415187,0.3459889773,0.0134721372,0.0042865891,0.014390692,0.0226576852,0.0349050827,0.0226576852,0.0535823637,0.0670545009,0.0526638089,0.0505205144,0.0535823637,0.0566442131,0.0658297612,0.0587875077,0.0587875077,0.0621555419,0.0612369871,0.0771586038,0.0768524189,0.0793018983,0.0520514391,0.038273117,0.014390692,0.0211267606,,,
10/15/2020,Alaska,Prince Of Wales-Hyder Census Area,28255.48553,95.62,34.9,46.06666667,,3406,2797,43707,0.2542318233,0.1952281154,0.0045139449,0.0016121232,0.0049975818,0.0074157666,0.0217636627,0.0170885056,0.0527164275,0.064162502,0.0709334193,0.0583588586,0.0494921812,0.0541673384,0.0623891665,0.0593261325,0.0564243108,0.0565855231,0.0696437208,0.080444946,0.083991617,0.0798000967,0.0515879413,0.0286957924,0.0125745607,0.0087054651,,,
10/15/2020,Alaska,Sitka City And Borough,12471.16325,151.7133333,64.9,44.6,32,4329,4164,71972,0.3122571529,0.3042505593,0.0058872012,0.0037678088,0.0363829036,0.0400329683,0.0401507124,0.0339102791,0.0499234664,0.0567526198,0.067114094,0.0559284116,0.0515718827,0.0757094077,0.0774755681,0.0699399505,0.0697044625,0.0615801248,0.05793006,0.0697044625,0.0760626398,0.0580478041,0.0406216884,0.0260214294,0.0183680678,0.0175438596,,,
10/15/2020,Alaska,Skagway Municipality,1152.714209,31.89,262.4,41.9,,620,563,81471,0.4251901944,0.3829247675,0.0050718512,0.0033812342,0.0092983939,0.0143702451,0.0371935757,0.0295857988,0.0473372781,0.0549450549,0.0338123415,0.0262045647,0.032967033,0.0929839391,0.0828402367,0.1174978867,0.0853761623,0.0650887574,0.0735418428,0.0540997464,0.0752324598,0.0600169062,0.0388841927,0.0338123415,0.0126796281,0.0126796281,,,
10/15/2020,Alaska,Southeast Fairbanks Census Area,65042.6543,12.11909091,47.92857143,25.65454545,,3793,3100,49398,0.4050486,0.3191643697,0.0133468736,0.0078340345,0.0104453794,0.0140722472,0.0355433048,0.0343827071,0.0768895981,0.072392282,0.0609313797,0.059770782,0.04555346,0.0718119832,0.0684752648,0.0642680981,0.0599158567,0.0591904831,0.0657188452,0.0705063108,0.0681851153,0.0607863049,0.0426519658,0.0285797186,0.0149426955,0.0094298564,,,
10/15/2020,Alaska,Valdez-Cordova Census Area,104399.0818,63.12473684,117.6428571,32.165,,4879,4323,62307,0.3698109107,0.3177570093,0.0052162573,0.0049989133,0.0268419909,0.0239078461,0.027385351,0.0289067594,0.0669419691,0.0644425125,0.0653118887,0.0578135188,0.0489024125,0.0658552489,0.0708541621,0.0707454901,0.0572701587,0.0571614866,0.062595088,0.0791132363,0.0886763747,0.0597696153,0.0458595957,0.0209737014,0.0103238426,0.0073896979,,,
10/15/2020,Alaska,Wrangell City And Borough,9004.361352,82.25,76.7,44.6,,1301,1201,47658,0.3489208633,0.3169464428,0.0039968026,0.0019984013,0.01558753,0.0159872102,0.0167865707,0.0135891287,0.0423661071,0.0659472422,0.0559552358,0.0487609912,0.0507593925,0.0487609912,0.0511590727,0.0491606715,0.0411670663,0.0535571543,0.0575539568,0.084332534,0.1051159073,0.0887290168,0.0695443645,0.0355715428,0.0299760192,0.0215827338,,,
10/15/2020,Alaska,Yakutat City And Borough,55137.01334,155.12,143.4,40.3,,321,258,58937,0.1899827288,0.1243523316,0.0189982729,0.0017271157,0.0345423143,0.0259067358,0.0276338515,0.0189982729,0.0518134715,0.0604490501,0.0362694301,0.0414507772,0.0604490501,0.067357513,0.0639032815,0.0604490501,0.0587219344,0.0569948187,0.0811744387,0.067357513,0.0829015544,0.067357513,0.0639032815,0.0276338515,0.0310880829,0.0207253886,,,
10/15/2020,Alaska,Yukon-Koyukuk Census Area,382984.1166,14.07692308,68.87142857,24.82307692,3,2760,2470,59010,0.1219885277,0.0996175908,0.0045889101,0.0051625239,0.0007648184,0.0047801147,0.0166347992,0.0147227533,0.0766730402,0.0856596558,0.0778202677,0.0632887189,0.054875717,0.0650095602,0.0671128107,0.0634799235,0.0543021033,0.0456978967,0.0527724665,0.0615678776,0.0745697897,0.0678776291,0.0390057361,0.0267686424,0.0133843212,0.0101338432,,,
10/15/2020,Arizona,Apache County,29055.47309,13.26714286,24.25,50.81333333,826,35482,36405,34355,0.0913238833,0.0886112927,0.0028377871,0.0027821442,0.0024204655,0.0023787333,0.034901999,0.0309791757,0.0672305146,0.0749787862,0.0811412356,0.0746727503,0.0627929946,0.0705134447,0.0622365657,0.056588813,0.0527355433,0.053097222,0.0568531167,0.0661872105,0.0633076912,0.0526381682,0.0405219303,0.0291846926,0.0196141166,0.015705204,11442,23293,35172
10/15/2020,Arizona,Cochise County,16103.19104,15.44823529,2.35,61.4375,425,63757,62165,40308,0.2791807627,0.2685233716,0.0261828751,0.0188926478,0.008521148,0.014064262,0.178602627,0.1786661584,0.056836772,0.0598624545,0.061855752,0.0608233668,0.0558599768,0.0639125808,0.0596639189,0.0617604549,0.0511110052,0.050451867,0.0541843363,0.0641111164,0.0683280126,0.0691698035,0.0617286892,0.0462587951,0.0303441813,0.0237369165,35557,23732,60442
10/15/2020,Arizona,Coconino County,48332.26702,16.98782609,48.42941176,52.15,477,70721,72755,48129,0.2689718141,0.2719409518,0.0080152778,0.007178901,0.0091513563,0.0113816945,0.0723047757,0.0708689955,0.0528938638,0.0557584544,0.058009702,0.1013758399,0.1388037024,0.0787100282,0.0613691488,0.0595082104,0.0517438457,0.0492347152,0.0492277454,0.0561348239,0.0571593855,0.048196214,0.0345144833,0.0226797513,0.0128244445,0.0118556414,27052,44698,73272
10/15/2020,Arizona,Gila County,12420.26626,19.834,7.255555556,62.125,301,26789,27229,40267,0.3049724166,0.3113591766,0.0045540375,0.0036099078,0.0037765189,0.0052760191,0.0959680107,0.0931541338,0.052223333,0.0576289385,0.055314895,0.0502239994,0.0442815358,0.0525010182,0.0479284683,0.0479469806,0.0404124551,0.0464659928,0.0537413455,0.0712910511,0.0862675404,0.0871746455,0.0818430893,0.0591839757,0.0356547817,0.0299159539,18377,8943,27662
10/15/2020,Arizona,Graham County,12020.21502,13.266,5.35,61.58,113,20809,18028,31597,0.2644128022,0.2454875505,0.0142904962,0.0045060123,0.0038622963,0.0035533126,0.1876561011,0.1439606561,0.0699848083,0.0745165693,0.0786621006,0.0745423179,0.0719932024,0.0792028221,0.0700363056,0.0697015732,0.06274944,0.0570074929,0.0500811082,0.0499008677,0.0515487808,0.0435667019,0.0371552901,0.0252079203,0.017612071,0.016530628,10749,4034,14995
10/15/2020,Arizona,Greenlee County,4784.451539,16.60666667,11.4,57.86666667,47,4916,4582,39855,0.2378395452,0.2169930512,0.0117919562,0.0094756791,0.0031585597,0.0051589808,0.2447883765,0.2317329964,0.079490419,0.0727521583,0.0789639924,0.062855338,0.065803327,0.0741208676,0.0722257317,0.0727521583,0.0640134765,0.0554853653,0.0567487892,0.0546430828,0.0535902295,0.0444304064,0.0305327437,0.0240050537,0.0162139398,0.0213729206,2433,1182,3685
10/15/2020,Arizona,La Paz County,11690.54855,5.908333333,0.075,72.72,158,10820,10288,30948,0.2941064999,0.2709873034,0.006585181,0.0054481713,0.0040742846,0.0049744173,0.1462478681,0.1371517908,0.0459541406,0.0431116164,0.0496020466,0.042590487,0.0408375971,0.0477544059,0.0417377298,0.0437274967,0.0405533447,0.0389899564,0.045764639,0.0574189881,0.0643831723,0.0765112753,0.1034205041,0.0964563199,0.0692154633,0.0519708168,5129,2236,7458
